student_id,event_id,action,rating,timestamp
S001,E102,attended,4,10-09-2025
S001,E101,registered,0,05-09-2025
S002,E106,attended,5,20-08-2025
S002,E112,registered,0,18-09-2025
S003,E105,attended,5,05-11-2025
S003,E101,attended,4,12-09-2025
S003,E116,registered,0,01-102025
S003,E124,attended,4,28-12-2025
S004,E103,attended,4,15-10-2025
S004,E112,attended,4,25-09-2025
S004,E114,registered,0,10-10-2025
S005,E104,attended,5,20-11-2025
S005,E110,registered,0,15-10-2025
S005,E123,registered,0,20-10-2025
S006,E114,attended,4,05-10-2025
S006,E103,registered,0,28-09-2025
S007,E108,attended,4,22-09-2025
S007,E115,registered,0,08-10-2025
S007,E110,attended,4,26-10-2025
S008,E106,attended,5,12-09-2025
S008,E120,registered,0,01-10-2025
S009,E109,attended,4,20-10-2025
S009,E111,registered,0,12-10-2025
S010,E115,attended,4,25-09-2025
S010,E116,registered,0,2025-10-09
S011,E104,attended,5,2025-10-22
S011,E111,attended,5,2025-11-02
S011,E105,registered,0,2025-10-15
S012,E112,attended,4,2025-10-02
S012,E103,registered,0,2025-09-28
S013,E121,attended,4,2025-09-15
S013,E107,registered,0,2025-09-10
S014,E113,attended,4,2025-10-11
S014,E103,attended,4,2025-09-30
S015,E116,attended,4,2025-10-18
S015,E124,registered,0,2025-10-20
S016,E114,registered,0,2025-10-10
S017,E104,registered,0,2025-11-10
S017,E111,attended,5,2025-11-20
S018,E110,attended,5,2025-10-25
S018,E122,registered,0,2025-10-10
S019,E116,attended,5,2025-10-12
S019,E117,registered,0,2025-10-15
S020,E125,registered,0,2025-10-22

S020,E124,attended,4,2025-10-28
